,County_id,State_name,Year,Income
222,27000,Minnesota,2014,49863
223,27000,Minnesota,2015,51809
224,27000,Minnesota,2016,52075
225,28000,Mississippi,2008,37658
226,28000,Mississippi,2009,37175
227,28000,Mississippi,2010,37400
228,28000,Mississippi,2011,37871
229,28000,Mississippi,2012,38574
230,28000,Mississippi,2013,38375
231,28000,Mississippi,2014,39144
232,28000,Mississippi,2015,39670
233,28000,Mississippi,2016,39901
234,29000,Missouri,2008,44905
235,29000,Missouri,2009,43855
236,29000,Missouri,2010,43643
237,29000,Missouri,2011,43810
238,29000,Missouri,2012,44861
239,29000,Missouri,2013,44154
240,29000,Missouri,2014,45029
241,29000,Missouri,2015,46474
242,29000,Missouri,2016,46893
243,30000,Montana,2008,39385
244,30000,Montana,2009,38680
245,30000,Montana,2010,40027
246,30000,Montana,2011,41562
247,30000,Montana,2012,43162
248,30000,Montana,2013,41996
249,30000,Montana,2014,43069
250,30000,Montana,2015,44576
251,30000,Montana,2016,45041
252,31000,Nebraska,2008,47860
253,31000,Nebraska,2009,46704
254,31000,Nebraska,2010,47419
255,31000,Nebraska,2011,51304
256,31000,Nebraska,2012,51320
257,31000,Nebraska,2013,50593
258,31000,Nebraska,2014,52529
259,31000,Nebraska,2015,54046
260,31000,Nebraska,2016,52833
261,32000,Nevada,2008,40919
262,32000,Nevada,2009,38471
263,32000,Nevada,2010,39266
264,32000,Nevada,2011,39609
265,32000,Nevada,2012,40343
266,32000,Nevada,2013,39513
267,32000,Nevada,2014,41409
268,32000,Nevada,2015,43858
269,32000,Nevada,2016,43972
270,33000,New Hampshire,2008,45589
271,33000,New Hampshire,2009,45379
272,33000,New Hampshire,2010,46551
273,33000,New Hampshire,2011,48146
274,33000,New Hampshire,2012,49238
275,33000,New Hampshire,2013,48288
276,33000,New Hampshire,2014,48867
277,33000,New Hampshire,2015,50846
278,33000,New Hampshire,2016,51929
279,34000,New Jersey,2008,49081
280,34000,New Jersey,2009,47211
281,34000,New Jersey,2010,47166
282,34000,New Jersey,2011,47767
283,34000,New Jersey,2012,48472
284,34000,New Jersey,2013,48526
285,34000,New Jersey,2014,49741
286,34000,New Jersey,2015,51971
287,34000,New Jersey,2016,52651
288,35000,New Mexico,2008,37611
289,35000,New Mexico,2009,36953
290,35000,New Mexico,2010,37130
291,35000,New Mexico,2011,37578
292,35000,New Mexico,2012,37730
293,35000,New Mexico,2013,36518
294,35000,New Mexico,2014,38362
295,35000,New Mexico,2015,39667
296,35000,New Mexico,2016,40049
297,36000,New York,2008,44649
298,36000,New York,2009,43784
299,36000,New York,2010,44691
300,36000,New York,2011,45825
301,36000,New York,2012,47153
302,36000,New York,2013,47072
303,36000,New York,2014,47926
304,36000,New York,2015,49856
305,36000,New York,2016,50709
306,37000,North Carolina,2008,43545
307,37000,North Carolina,2009,41383
308,37000,North Carolina,2010,40820
309,37000,North Carolina,2011,40951
310,37000,North Carolina,2012,42455
311,37000,North Carolina,2013,40999
312,37000,North Carolina,2014,42598
313,37000,North Carolina,2015,44609
314,37000,North Carolina,2016,45216
315,38000,North Dakota,2008,48893
316,38000,North Dakota,2009,47730
317,38000,North Dakota,2010,51245
318,38000,North Dakota,2011,54744
319,38000,North Dakota,2012,61031
320,38000,North Dakota,2013,57939
321,38000,North Dakota,2014,59532
322,38000,North Dakota,2015,56327
323,38000,North Dakota,2016,55364
324,39000,Ohio,2008,43463
325,39000,Ohio,2009,42553
326,39000,Ohio,2010,42775
327,39000,Ohio,2011,44578
328,39000,Ohio,2012,45619
329,39000,Ohio,2013,45491
330,39000,Ohio,2014,46637
331,39000,Ohio,2015,48302
332,39000,Ohio,2016,48699
333,40000,Oklahoma,2008,46186
334,40000,Oklahoma,2009,42100
335,40000,Oklahoma,2010,42683
336,40000,Oklahoma,2011,44530
337,40000,Oklahoma,2012,46210
338,40000,Oklahoma,2013,47326
339,40000,Oklahoma,2014,49516
340,40000,Oklahoma,2015,47889
341,40000,Oklahoma,2016,45548
342,41000,Oregon,2008,40111
343,41000,Oregon,2009,38151
344,41000,Oregon,2010,38326
345,41000,Oregon,2011,39173
346,41000,Oregon,2012,40171
347,41000,Oregon,2013,39944
348,41000,Oregon,2014,41792
349,41000,Oregon,2015,44289
350,41000,Oregon,2016,44778
351,42000,Pennsylvania,2008,45068
352,42000,Pennsylvania,2009,43865
353,42000,Pennsylvania,2010,44640
354,42000,Pennsylvania,2011,45829
355,42000,Pennsylvania,2012,46803
356,42000,Pennsylvania,2013,46452
357,42000,Pennsylvania,2014,47934
358,42000,Pennsylvania,2015,49752
359,42000,Pennsylvania,2016,50276
360,44000,Rhode Island,2008,44397
361,44000,Rhode Island,2009,43443
362,44000,Rhode Island,2010,45292
363,44000,Rhode Island,2011,45857
364,44000,Rhode Island,2012,46939
365,44000,Rhode Island,2013,46374
366,44000,Rhode Island,2014,47081
367,44000,Rhode Island,2015,49042
368,44000,Rhode Island,2016,49114
369,45000,South Carolina,2008,38497
370,45000,South Carolina,2009,36978
371,45000,South Carolina,2010,37584
372,45000,South Carolina,2011,38320
373,45000,South Carolina,2012,39157
374,45000,South Carolina,2013,38942
375,45000,South Carolina,2014,40607
376,45000,South Carolina,2015,42466
377,45000,South Carolina,2016,42958
378,46000,South Dakota,2008,50050
379,46000,South Dakota,2009,48772
380,46000,South Dakota,2010,49458
381,46000,South Dakota,2011,52098
382,46000,South Dakota,2012,50802
383,46000,South Dakota,2013,50677
384,46000,South Dakota,2014,51873
385,46000,South Dakota,2015,53535
386,46000,South Dakota,2016,52855
387,47000,Tennessee,2008,41196
388,47000,Tennessee,2009,40607
389,47000,Tennessee,2010,41601
390,47000,Tennessee,2011,42772
391,47000,Tennessee,2012,43529
392,47000,Tennessee,2013,43105
393,47000,Tennessee,2014,44453
394,47000,Tennessee,2015,46346
395,47000,Tennessee,2016,46885
396,48000,Texas,2008,43427
397,48000,Texas,2009,40606
398,48000,Texas,2010,41678
399,48000,Texas,2011,43801
400,48000,Texas,2012,45288
401,48000,Texas,2013,44975
402,48000,Texas,2014,46818
403,48000,Texas,2015,46867
404,48000,Texas,2016,45823
405,49000,Utah,2008,37389
406,49000,Utah,2009,34790
407,49000,Utah,2010,34797
408,49000,Utah,2011,35941
409,49000,Utah,2012,37302
410,49000,Utah,2013,37213
411,49000,Utah,2014,38757
412,49000,Utah,2015,41048
413,49000,Utah,2016,41706
414,50000,Vermont,2008,43095
415,50000,Vermont,2009,42372
416,50000,Vermont,2010,43369
417,50000,Vermont,2011,44641
418,50000,Vermont,2012,44941
419,50000,Vermont,2013,44908
420,50000,Vermont,2014,45253
421,50000,Vermont,2015,46945
422,50000,Vermont,2016,47971
423,51000,Virginia,2008,47120
424,51000,Virginia,2009,45354
425,51000,Virginia,2010,46126
426,51000,Virginia,2011,47243
427,51000,Virginia,2012,48079
428,51000,Virginia,2013,46812
429,51000,Virginia,2014,47906
430,51000,Virginia,2015,49894
431,51000,Virginia,2016,50184
432,53000,Washington,2008,45942
433,53000,Washington,2009,43015
434,53000,Washington,2010,43247
435,53000,Washington,2011,44261
436,53000,Washington,2012,46218
437,53000,Washington,2013,45778
438,53000,Washington,2014,47793
439,53000,Washington,2015,49776
440,53000,Washington,2016,50640
441,54000,West Virginia,2008,38332
442,54000,West Virginia,2009,38329
443,54000,West Virginia,2010,38371
444,54000,West Virginia,2011,39465
445,54000,West Virginia,2012,39770
446,54000,West Virginia,2013,39036
447,54000,West Virginia,2014,39844
448,54000,West Virginia,2015,40343
449,54000,West Virginia,2016,40619
450,55000,Wisconsin,2008,44567
451,55000,Wisconsin,2009,43712
452,55000,Wisconsin,2010,44004
453,55000,Wisconsin,2011,45026
454,55000,Wisconsin,2012,45999
455,55000,Wisconsin,2013,45674
456,55000,Wisconsin,2014,46723
457,55000,Wisconsin,2015,48567
458,55000,Wisconsin,2016,49211
459,56000,Wyoming,2008,53408
460,56000,Wyoming,2009,48251
461,56000,Wyoming,2010,50252
462,56000,Wyoming,2011,52911
463,56000,Wyoming,2012,56159
464,56000,Wyoming,2013,54651
465,56000,Wyoming,2014,56940
466,56000,Wyoming,2015,57629
467,56000,Wyoming,2016,55183
